surface,distance,xstrokes
Tee,1,1.263
Tee,2,1.554
Tee,3,1.767
Tee,4,1.911
Tee,5,1.991
Tee,6,2.05
Tee,7,2.09
Tee,8,2.128
Tee,9,2.162
Tee,10,2.18
Tee,11,2.216
Tee,12,2.242
Tee,13,2.262
Tee,14,2.287
Tee,15,2.31
Tee,16,2.33
Tee,17,2.351
Tee,18,2.358
Tee,19,2.373
Tee,20,2.4
Tee,21,2.416
Tee,22,2.427
Tee,23,2.439
Tee,24,2.45
Tee,25,2.46
Tee,26,2.471
Tee,27,2.483
Tee,28,2.494
Tee,29,2.507
Tee,30,2.52
Tee,31,2.5257
Tee,32,2.5314
Tee,33,2.5371
Tee,34,2.5429
Tee,35,2.5486
Tee,36,2.5543
Tee,37,2.56
Tee,38,2.5657
Tee,39,2.5714
Tee,40,2.5771
Tee,41,2.5829
Tee,42,2.5886
Tee,43,2.5943
Tee,44,2.6
Tee,45,2.6057
Tee,46,2.6114
Tee,47,2.6171
Tee,48,2.6229
Tee,49,2.6286
Tee,50,2.6343
Tee,51,2.64
Tee,52,2.6457
Tee,53,2.6514
Tee,54,2.6571
Tee,55,2.6629
Tee,56,2.6686
Tee,57,2.6743
Tee,58,2.68
Tee,59,2.6857
Tee,60,2.6914
Tee,61,2.6971
Tee,62,2.7029
Tee,63,2.7086
Tee,64,2.7143
Tee,65,2.72
Tee,66,2.7257
Tee,67,2.7314
Tee,68,2.7371
Tee,69,2.7429
Tee,70,2.7486
Tee,71,2.7543
Tee,72,2.76
Tee,73,2.7657
Tee,74,2.7714
Tee,75,2.7771
Tee,76,2.7829
Tee,77,2.7886
Tee,78,2.7943
Tee,79,2.8
Tee,80,2.8057
Tee,81,2.8114
Tee,82,2.8171
Tee,83,2.8229
Tee,84,2.8286
Tee,85,2.8343
Tee,86,2.84
Tee,87,2.8457
Tee,88,2.8514
Tee,89,2.8571
Tee,90,2.8629
Tee,91,2.8686
Tee,92,2.8743
Tee,93,2.88
Tee,94,2.8857
Tee,95,2.8914
Tee,96,2.8971
Tee,97,2.9029
Tee,98,2.9086
Tee,99,2.9143
Tee,100,2.92
Tee,101,2.924
Tee,102,2.927
Tee,103,2.931
Tee,104,2.934
Tee,105,2.938
Tee,106,2.941
Tee,107,2.945
Tee,108,2.948
Tee,109,2.952
Tee,110,2.955
Tee,111,2.959
Tee,112,2.962
Tee,113,2.966
Tee,114,2.969
Tee,115,2.973
Tee,116,2.976
Tee,117,2.98
Tee,118,2.983
Tee,119,2.987
Tee,120,2.99
Tee,121,2.989
Tee,122,2.988
Tee,123,2.987
Tee,124,2.986
Tee,125,2.985
Tee,126,2.984
Tee,127,2.983
Tee,128,2.982
Tee,129,2.981
Tee,130,2.98
Tee,131,2.979
Tee,132,2.978
Tee,133,2.977
Tee,134,2.976
Tee,135,2.975
Tee,136,2.974
Tee,137,2.973
Tee,138,2.972
Tee,139,2.971
Tee,140,2.97
Tee,141,2.971
Tee,142,2.972
Tee,143,2.973
Tee,144,2.974
Tee,145,2.975
Tee,146,2.976
Tee,147,2.977
Tee,148,2.978
Tee,149,2.979
Tee,150,2.98
Tee,151,2.981
Tee,152,2.982
Tee,153,2.983
Tee,154,2.984
Tee,155,2.985
Tee,156,2.986
Tee,157,2.987
Tee,158,2.988
Tee,159,2.989
Tee,160,2.99
Tee,161,2.993
Tee,162,2.996
Tee,163,2.999
Tee,164,3.002
Tee,165,3.005
Tee,166,3.008
Tee,167,3.011
Tee,168,3.014
Tee,169,3.017
Tee,170,3.02
Tee,171,3.023
Tee,172,3.026
Tee,173,3.029
Tee,174,3.032
Tee,175,3.035
Tee,176,3.038
Tee,177,3.041
Tee,178,3.044
Tee,179,3.047
Tee,180,3.05
Tee,181,3.054
Tee,182,3.057
Tee,183,3.061
Tee,184,3.064
Tee,185,3.068
Tee,186,3.071
Tee,187,3.075
Tee,188,3.078
Tee,189,3.082
Tee,190,3.085
Tee,191,3.089
Tee,192,3.092
Tee,193,3.096
Tee,194,3.099
Tee,195,3.103
Tee,196,3.106
Tee,197,3.11
Tee,198,3.113
Tee,199,3.117
Tee,200,3.12
Tee,201,3.123
Tee,202,3.125
Tee,203,3.128
Tee,204,3.13
Tee,205,3.133
Tee,206,3.135
Tee,207,3.138
Tee,208,3.14
Tee,209,3.143
Tee,210,3.145
Tee,211,3.148
Tee,212,3.15
Tee,213,3.153
Tee,214,3.155
Tee,215,3.158
Tee,216,3.16
Tee,217,3.163
Tee,218,3.165
Tee,219,3.168
Tee,220,3.17
Tee,221,3.174
Tee,222,3.178
Tee,223,3.182
Tee,224,3.186
Tee,225,3.19
Tee,226,3.194
Tee,227,3.198
Tee,228,3.202
Tee,229,3.206
Tee,230,3.21
Tee,231,3.214
Tee,232,3.218
Tee,233,3.222
Tee,234,3.226
Tee,235,3.23
Tee,236,3.234
Tee,237,3.238
Tee,238,3.242
Tee,239,3.246
Tee,240,3.25
Tee,241,3.26
Tee,242,3.27
Tee,243,3.28
Tee,244,3.29
Tee,245,3.3
Tee,246,3.31
Tee,247,3.32
Tee,248,3.33
Tee,249,3.34
Tee,250,3.35
Tee,251,3.36
Tee,252,3.37
Tee,253,3.38
Tee,254,3.39
Tee,255,3.4
Tee,256,3.41
Tee,257,3.42
Tee,258,3.43
Tee,259,3.44
Tee,260,3.45
Tee,261,3.46
Tee,262,3.47
Tee,263,3.48
Tee,264,3.49
Tee,265,3.5
Tee,266,3.51
Tee,267,3.52
Tee,268,3.53
Tee,269,3.54
Tee,270,3.55
Tee,271,3.56
Tee,272,3.57
Tee,273,3.58
Tee,274,3.59
Tee,275,3.6
Tee,276,3.61
Tee,277,3.62
Tee,278,3.63
Tee,279,3.64
Tee,280,3.65
Tee,281,3.653
Tee,282,3.656
Tee,283,3.659
Tee,284,3.662
Tee,285,3.665
Tee,286,3.668
Tee,287,3.671
Tee,288,3.674
Tee,289,3.677
Tee,290,3.68
Tee,291,3.683
Tee,292,3.686
Tee,293,3.689
Tee,294,3.692
Tee,295,3.695
Tee,296,3.698
Tee,297,3.701
Tee,298,3.704
Tee,299,3.707
Tee,300,3.71
Tee,301,3.714
Tee,302,3.718
Tee,303,3.722
Tee,304,3.726
Tee,305,3.73
Tee,306,3.734
Tee,307,3.738
Tee,308,3.742
Tee,309,3.746
Tee,310,3.75
Tee,311,3.754
Tee,312,3.758
Tee,313,3.762
Tee,314,3.766
Tee,315,3.77
Tee,316,3.774
Tee,317,3.778
Tee,318,3.782
Tee,319,3.786
Tee,320,3.79
Tee,321,3.794
Tee,322,3.797
Tee,323,3.801
Tee,324,3.804
Tee,325,3.808
Tee,326,3.811
Tee,327,3.815
Tee,328,3.818
Tee,329,3.822
Tee,330,3.825
Tee,331,3.829
Tee,332,3.832
Tee,333,3.836
Tee,334,3.839
Tee,335,3.843
Tee,336,3.846
Tee,337,3.85
Tee,338,3.853
Tee,339,3.857
Tee,340,3.86
Tee,341,3.863
Tee,342,3.866
Tee,343,3.869
Tee,344,3.872
Tee,345,3.875
Tee,346,3.878
Tee,347,3.881
Tee,348,3.884
Tee,349,3.887
Tee,350,3.89
Tee,351,3.893
Tee,352,3.896
Tee,353,3.899
Tee,354,3.902
Tee,355,3.905
Tee,356,3.908
Tee,357,3.911
Tee,358,3.914
Tee,359,3.917
Tee,360,3.92
Tee,361,3.922
Tee,362,3.924
Tee,363,3.926
Tee,364,3.928
Tee,365,3.93
Tee,366,3.932
Tee,367,3.934
Tee,368,3.936
Tee,369,3.938
Tee,370,3.94
Tee,371,3.942
Tee,372,3.944
Tee,373,3.946
Tee,374,3.948
Tee,375,3.95
Tee,376,3.952
Tee,377,3.954
Tee,378,3.956
Tee,379,3.958
Tee,380,3.96
Tee,381,3.962
Tee,382,3.963
Tee,383,3.965
Tee,384,3.966
Tee,385,3.968
Tee,386,3.969
Tee,387,3.971
Tee,388,3.972
Tee,389,3.974
Tee,390,3.975
Tee,391,3.977
Tee,392,3.978
Tee,393,3.98
Tee,394,3.981
Tee,395,3.983
Tee,396,3.984
Tee,397,3.986
Tee,398,3.987
Tee,399,3.989
Tee,400,3.99
Tee,401,3.992
Tee,402,3.993
Tee,403,3.995
Tee,404,3.996
Tee,405,3.998
Tee,406,3.999
Tee,407,4.001
Tee,408,4.002
Tee,409,4.004
Tee,410,4.005
Tee,411,4.007
Tee,412,4.008
Tee,413,4.01
Tee,414,4.011
Tee,415,4.013
Tee,416,4.014
Tee,417,4.016
Tee,418,4.017
Tee,419,4.019
Tee,420,4.02
Tee,421,4.023
Tee,422,4.026
Tee,423,4.029
Tee,424,4.032
Tee,425,4.035
Tee,426,4.038
Tee,427,4.041
Tee,428,4.044
Tee,429,4.047
Tee,430,4.05
Tee,431,4.053
Tee,432,4.056
Tee,433,4.059
Tee,434,4.062
Tee,435,4.065
Tee,436,4.068
Tee,437,4.071
Tee,438,4.074
Tee,439,4.077
Tee,440,4.08
Tee,441,4.085
Tee,442,4.089
Tee,443,4.094
Tee,444,4.098
Tee,445,4.103
Tee,446,4.107
Tee,447,4.112
Tee,448,4.116
Tee,449,4.121
Tee,450,4.125
Tee,451,4.13
Tee,452,4.134
Tee,453,4.139
Tee,454,4.143
Tee,455,4.148
Tee,456,4.152
Tee,457,4.157
Tee,458,4.161
Tee,459,4.166
Tee,460,4.17
Tee,461,4.176
Tee,462,4.181
Tee,463,4.187
Tee,464,4.192
Tee,465,4.198
Tee,466,4.203
Tee,467,4.209
Tee,468,4.214
Tee,469,4.22
Tee,470,4.225
Tee,471,4.231
Tee,472,4.236
Tee,473,4.242
Tee,474,4.247
Tee,475,4.253
Tee,476,4.258
Tee,477,4.264
Tee,478,4.269
Tee,479,4.275
Tee,480,4.28
Tee,481,4.287
Tee,482,4.293
Tee,483,4.3
Tee,484,4.306
Tee,485,4.313
Tee,486,4.319
Tee,487,4.326
Tee,488,4.332
Tee,489,4.339
Tee,490,4.345
Tee,491,4.352
Tee,492,4.358
Tee,493,4.365
Tee,494,4.371
Tee,495,4.378
Tee,496,4.384
Tee,497,4.391
Tee,498,4.397
Tee,499,4.404
Tee,500,4.41
Tee,501,4.417
Tee,502,4.423
Tee,503,4.43
Tee,504,4.436
Tee,505,4.443
Tee,506,4.449
Tee,507,4.456
Tee,508,4.462
Tee,509,4.469
Tee,510,4.475
Tee,511,4.482
Tee,512,4.488
Tee,513,4.495
Tee,514,4.501
Tee,515,4.508
Tee,516,4.514
Tee,517,4.521
Tee,518,4.527
Tee,519,4.534
Tee,520,4.54
Tee,521,4.546
Tee,522,4.551
Tee,523,4.557
Tee,524,4.562
Tee,525,4.568
Tee,526,4.573
Tee,527,4.579
Tee,528,4.584
Tee,529,4.59
Tee,530,4.595
Tee,531,4.601
Tee,532,4.606
Tee,533,4.612
Tee,534,4.617
Tee,535,4.623
Tee,536,4.628
Tee,537,4.634
Tee,538,4.639
Tee,539,4.645
Tee,540,4.65
Tee,541,4.655
Tee,542,4.659
Tee,543,4.664
Tee,544,4.668
Tee,545,4.673
Tee,546,4.677
Tee,547,4.682
Tee,548,4.686
Tee,549,4.691
Tee,550,4.695
Tee,551,4.7
Tee,552,4.704
Tee,553,4.709
Tee,554,4.713
Tee,555,4.718
Tee,556,4.722
Tee,557,4.727
Tee,558,4.731
Tee,559,4.736
Tee,560,4.74
Tee,561,4.743
Tee,562,4.745
Tee,563,4.748
Tee,564,4.75
Tee,565,4.753
Tee,566,4.755
Tee,567,4.758
Tee,568,4.76
Tee,569,4.763
Tee,570,4.765
Tee,571,4.768
Tee,572,4.77
Tee,573,4.773
Tee,574,4.775
Tee,575,4.778
Tee,576,4.78
Tee,577,4.783
Tee,578,4.785
Tee,579,4.788
Tee,580,4.79
Tee,581,4.792
Tee,582,4.793
Tee,583,4.795
Tee,584,4.796
Tee,585,4.798
Tee,586,4.799
Tee,587,4.801
Tee,588,4.802
Tee,589,4.804
Tee,590,4.805
Tee,591,4.807
Tee,592,4.808
Tee,593,4.81
Tee,594,4.811
Tee,595,4.813
Tee,596,4.814
Tee,597,4.816
Tee,598,4.817
Tee,599,4.819
Tee,600,4.82
Fairway,1,1.263
Fairway,2,1.554
Fairway,3,1.767
Fairway,4,1.911
Fairway,5,1.991
Fairway,6,2.05
Fairway,7,2.09
Fairway,8,2.128
Fairway,9,2.162
Fairway,10,2.18
Fairway,11,2.216
Fairway,12,2.242
Fairway,13,2.262
Fairway,14,2.287
Fairway,15,2.31
Fairway,16,2.33
Fairway,17,2.351
Fairway,18,2.358
Fairway,19,2.373
Fairway,20,2.4
Fairway,21,2.416
Fairway,22,2.427
Fairway,23,2.439
Fairway,24,2.45
Fairway,25,2.46
Fairway,26,2.471
Fairway,27,2.483
Fairway,28,2.494
Fairway,29,2.507
Fairway,30,2.52
Fairway,31,2.5257
Fairway,32,2.5314
Fairway,33,2.5371
Fairway,34,2.5429
Fairway,35,2.5486
Fairway,36,2.5543
Fairway,37,2.56
Fairway,38,2.5657
Fairway,39,2.5714
Fairway,40,2.5771
Fairway,41,2.5829
Fairway,42,2.5886
Fairway,43,2.5943
Fairway,44,2.6
Fairway,45,2.6057
Fairway,46,2.6114
Fairway,47,2.6171
Fairway,48,2.6229
Fairway,49,2.6286
Fairway,50,2.6343
Fairway,51,2.64
Fairway,52,2.6457
Fairway,53,2.6514
Fairway,54,2.6571
Fairway,55,2.6629
Fairway,56,2.6686
Fairway,57,2.6743
Fairway,58,2.68
Fairway,59,2.6857
Fairway,60,2.6914
Fairway,61,2.696
Fairway,62,2.701
Fairway,63,2.704
Fairway,64,2.707
Fairway,65,2.71
Fairway,66,2.713
Fairway,67,2.716
Fairway,68,2.719
Fairway,69,2.722
Fairway,70,2.725
Fairway,71,2.728
Fairway,72,2.731
Fairway,73,2.734
Fairway,74,2.737
Fairway,75,2.74
Fairway,76,2.743
Fairway,77,2.746
Fairway,78,2.749
Fairway,79,2.752
Fairway,80,2.755
Fairway,81,2.758
Fairway,82,2.761
Fairway,83,2.764
Fairway,84,2.767
Fairway,85,2.77
Fairway,86,2.773
Fairway,87,2.776
Fairway,88,2.779
Fairway,89,2.782
Fairway,90,2.785
Fairway,91,2.788
Fairway,92,2.791
Fairway,93,2.794
Fairway,94,2.797
Fairway,95,2.8
Fairway,96,2.803
Fairway,97,2.806
Fairway,98,2.809
Fairway,99,2.812
Fairway,100,2.815
Fairway,101,2.803
Fairway,102,2.805
Fairway,103,2.808
Fairway,104,2.81
Fairway,105,2.813
Fairway,106,2.815
Fairway,107,2.818
Fairway,108,2.82
Fairway,109,2.823
Fairway,110,2.825
Fairway,111,2.828
Fairway,112,2.83
Fairway,113,2.833
Fairway,114,2.835
Fairway,115,2.838
Fairway,116,2.84
Fairway,117,2.843
Fairway,118,2.845
Fairway,119,2.848
Fairway,120,2.85
Fairway,121,2.853
Fairway,122,2.856
Fairway,123,2.859
Fairway,124,2.862
Fairway,125,2.865
Fairway,126,2.868
Fairway,127,2.871
Fairway,128,2.874
Fairway,129,2.877
Fairway,130,2.88
Fairway,131,2.883
Fairway,132,2.886
Fairway,133,2.889
Fairway,134,2.892
Fairway,135,2.895
Fairway,136,2.898
Fairway,137,2.901
Fairway,138,2.904
Fairway,139,2.907
Fairway,140,2.91
Fairway,141,2.914
Fairway,142,2.917
Fairway,143,2.921
Fairway,144,2.924
Fairway,145,2.928
Fairway,146,2.931
Fairway,147,2.935
Fairway,148,2.938
Fairway,149,2.942
Fairway,150,2.945
Fairway,151,2.949
Fairway,152,2.952
Fairway,153,2.956
Fairway,154,2.959
Fairway,155,2.963
Fairway,156,2.966
Fairway,157,2.97
Fairway,158,2.973
Fairway,159,2.977
Fairway,160,2.98
Fairway,161,2.985
Fairway,162,2.99
Fairway,163,2.995
Fairway,164,3
Fairway,165,3.005
Fairway,166,3.01
Fairway,167,3.015
Fairway,168,3.02
Fairway,169,3.025
Fairway,170,3.03
Fairway,171,3.035
Fairway,172,3.04
Fairway,173,3.045
Fairway,174,3.05
Fairway,175,3.055
Fairway,176,3.06
Fairway,177,3.065
Fairway,178,3.07
Fairway,179,3.075
Fairway,180,3.08
Fairway,181,3.086
Fairway,182,3.091
Fairway,183,3.097
Fairway,184,3.102
Fairway,185,3.108
Fairway,186,3.113
Fairway,187,3.119
Fairway,188,3.124
Fairway,189,3.13
Fairway,190,3.135
Fairway,191,3.141
Fairway,192,3.146
Fairway,193,3.152
Fairway,194,3.157
Fairway,195,3.163
Fairway,196,3.168
Fairway,197,3.174
Fairway,198,3.179
Fairway,199,3.185
Fairway,200,3.19
Fairway,201,3.197
Fairway,202,3.203
Fairway,203,3.21
Fairway,204,3.216
Fairway,205,3.223
Fairway,206,3.229
Fairway,207,3.236
Fairway,208,3.242
Fairway,209,3.249
Fairway,210,3.255
Fairway,211,3.262
Fairway,212,3.268
Fairway,213,3.275
Fairway,214,3.281
Fairway,215,3.288
Fairway,216,3.294
Fairway,217,3.301
Fairway,218,3.307
Fairway,219,3.314
Fairway,220,3.32
Fairway,221,3.327
Fairway,222,3.333
Fairway,223,3.34
Fairway,224,3.346
Fairway,225,3.353
Fairway,226,3.359
Fairway,227,3.366
Fairway,228,3.372
Fairway,229,3.379
Fairway,230,3.385
Fairway,231,3.392
Fairway,232,3.398
Fairway,233,3.405
Fairway,234,3.411
Fairway,235,3.418
Fairway,236,3.424
Fairway,237,3.431
Fairway,238,3.437
Fairway,239,3.444
Fairway,240,3.45
Fairway,241,3.457
Fairway,242,3.463
Fairway,243,3.47
Fairway,244,3.476
Fairway,245,3.483
Fairway,246,3.489
Fairway,247,3.496
Fairway,248,3.502
Fairway,249,3.509
Fairway,250,3.515
Fairway,251,3.522
Fairway,252,3.528
Fairway,253,3.535
Fairway,254,3.541
Fairway,255,3.548
Fairway,256,3.554
Fairway,257,3.561
Fairway,258,3.567
Fairway,259,3.574
Fairway,260,3.58
Fairway,261,3.586
Fairway,262,3.591
Fairway,263,3.597
Fairway,264,3.602
Fairway,265,3.608
Fairway,266,3.613
Fairway,267,3.619
Fairway,268,3.624
Fairway,269,3.63
Fairway,270,3.635
Fairway,271,3.641
Fairway,272,3.646
Fairway,273,3.652
Fairway,274,3.657
Fairway,275,3.663
Fairway,276,3.668
Fairway,277,3.674
Fairway,278,3.679
Fairway,279,3.685
Fairway,280,3.69
Fairway,281,3.695
Fairway,282,3.699
Fairway,283,3.704
Fairway,284,3.708
Fairway,285,3.713
Fairway,286,3.717
Fairway,287,3.722
Fairway,288,3.726
Fairway,289,3.731
Fairway,290,3.735
Fairway,291,3.74
Fairway,292,3.744
Fairway,293,3.749
Fairway,294,3.753
Fairway,295,3.758
Fairway,296,3.762
Fairway,297,3.767
Fairway,298,3.771
Fairway,299,3.776
Fairway,300,3.78
Fairway,301,3.783
Fairway,302,3.786
Fairway,303,3.789
Fairway,304,3.792
Fairway,305,3.795
Fairway,306,3.798
Fairway,307,3.801
Fairway,308,3.804
Fairway,309,3.807
Fairway,310,3.81
Fairway,311,3.813
Fairway,312,3.816
Fairway,313,3.819
Fairway,314,3.822
Fairway,315,3.825
Fairway,316,3.828
Fairway,317,3.831
Fairway,318,3.834
Fairway,319,3.837
Fairway,320,3.84
Fairway,321,3.842
Fairway,322,3.844
Fairway,323,3.846
Fairway,324,3.848
Fairway,325,3.85
Fairway,326,3.852
Fairway,327,3.854
Fairway,328,3.856
Fairway,329,3.858
Fairway,330,3.86
Fairway,331,3.862
Fairway,332,3.864
Fairway,333,3.866
Fairway,334,3.868
Fairway,335,3.87
Fairway,336,3.872
Fairway,337,3.874
Fairway,338,3.876
Fairway,339,3.878
Fairway,340,3.88
Fairway,341,3.884
Fairway,342,3.887
Fairway,343,3.891
Fairway,344,3.894
Fairway,345,3.898
Fairway,346,3.901
Fairway,347,3.905
Fairway,348,3.908
Fairway,349,3.912
Fairway,350,3.915
Fairway,351,3.919
Fairway,352,3.922
Fairway,353,3.926
Fairway,354,3.929
Fairway,355,3.933
Fairway,356,3.936
Fairway,357,3.94
Fairway,358,3.943
Fairway,359,3.947
Fairway,360,3.95
Fairway,361,3.954
Fairway,362,3.958
Fairway,363,3.962
Fairway,364,3.966
Fairway,365,3.97
Fairway,366,3.974
Fairway,367,3.978
Fairway,368,3.982
Fairway,369,3.986
Fairway,370,3.99
Fairway,371,3.994
Fairway,372,3.998
Fairway,373,4.002
Fairway,374,4.006
Fairway,375,4.01
Fairway,376,4.014
Fairway,377,4.018
Fairway,378,4.022
Fairway,379,4.026
Fairway,380,4.03
Fairway,381,4.034
Fairway,382,4.038
Fairway,383,4.042
Fairway,384,4.046
Fairway,385,4.05
Fairway,386,4.054
Fairway,387,4.058
Fairway,388,4.062
Fairway,389,4.066
Fairway,390,4.07
Fairway,391,4.074
Fairway,392,4.078
Fairway,393,4.082
Fairway,394,4.086
Fairway,395,4.09
Fairway,396,4.094
Fairway,397,4.098
Fairway,398,4.102
Fairway,399,4.106
Fairway,400,4.11
Fairway,401,4.112
Fairway,402,4.114
Fairway,403,4.116
Fairway,404,4.118
Fairway,405,4.12
Fairway,406,4.122
Fairway,407,4.124
Fairway,408,4.126
Fairway,409,4.128
Fairway,410,4.13
Fairway,411,4.132
Fairway,412,4.134
Fairway,413,4.136
Fairway,414,4.138
Fairway,415,4.14
Fairway,416,4.142
Fairway,417,4.144
Fairway,418,4.146
Fairway,419,4.148
Fairway,420,4.15
Fairway,421,4.153
Fairway,422,4.155
Fairway,423,4.158
Fairway,424,4.16
Fairway,425,4.163
Fairway,426,4.165
Fairway,427,4.168
Fairway,428,4.17
Fairway,429,4.173
Fairway,430,4.175
Fairway,431,4.178
Fairway,432,4.18
Fairway,433,4.183
Fairway,434,4.185
Fairway,435,4.188
Fairway,436,4.19
Fairway,437,4.193
Fairway,438,4.195
Fairway,439,4.198
Fairway,440,4.2
Fairway,441,4.205
Fairway,442,4.209
Fairway,443,4.214
Fairway,444,4.218
Fairway,445,4.223
Fairway,446,4.227
Fairway,447,4.232
Fairway,448,4.236
Fairway,449,4.241
Fairway,450,4.245
Fairway,451,4.25
Fairway,452,4.254
Fairway,453,4.259
Fairway,454,4.263
Fairway,455,4.268
Fairway,456,4.272
Fairway,457,4.277
Fairway,458,4.281
Fairway,459,4.286
Fairway,460,4.29
Fairway,461,4.296
Fairway,462,4.301
Fairway,463,4.307
Fairway,464,4.312
Fairway,465,4.318
Fairway,466,4.323
Fairway,467,4.329
Fairway,468,4.334
Fairway,469,4.34
Fairway,470,4.345
Fairway,471,4.351
Fairway,472,4.356
Fairway,473,4.362
Fairway,474,4.367
Fairway,475,4.373
Fairway,476,4.378
Fairway,477,4.384
Fairway,478,4.389
Fairway,479,4.395
Fairway,480,4.4
Fairway,481,4.407
Fairway,482,4.413
Fairway,483,4.42
Fairway,484,4.426
Fairway,485,4.433
Fairway,486,4.439
Fairway,487,4.446
Fairway,488,4.452
Fairway,489,4.459
Fairway,490,4.465
Fairway,491,4.472
Fairway,492,4.478
Fairway,493,4.485
Fairway,494,4.491
Fairway,495,4.498
Fairway,496,4.504
Fairway,497,4.511
Fairway,498,4.517
Fairway,499,4.524
Fairway,500,4.53
Fairway,501,4.537
Fairway,502,4.543
Fairway,503,4.55
Fairway,504,4.556
Fairway,505,4.563
Fairway,506,4.569
Fairway,507,4.576
Fairway,508,4.582
Fairway,509,4.589
Fairway,510,4.595
Fairway,511,4.602
Fairway,512,4.608
Fairway,513,4.615
Fairway,514,4.621
Fairway,515,4.628
Fairway,516,4.634
Fairway,517,4.641
Fairway,518,4.647
Fairway,519,4.654
Fairway,520,4.66
Fairway,521,4.666
Fairway,522,4.672
Fairway,523,4.678
Fairway,524,4.684
Fairway,525,4.69
Fairway,526,4.696
Fairway,527,4.702
Fairway,528,4.708
Fairway,529,4.714
Fairway,530,4.72
Fairway,531,4.726
Fairway,532,4.732
Fairway,533,4.738
Fairway,534,4.744
Fairway,535,4.75
Fairway,536,4.756
Fairway,537,4.762
Fairway,538,4.768
Fairway,539,4.774
Fairway,540,4.78
Fairway,541,4.784
Fairway,542,4.788
Fairway,543,4.792
Fairway,544,4.796
Fairway,545,4.8
Fairway,546,4.804
Fairway,547,4.808
Fairway,548,4.812
Fairway,549,4.816
Fairway,550,4.82
Fairway,551,4.824
Fairway,552,4.828
Fairway,553,4.832
Fairway,554,4.836
Fairway,555,4.84
Fairway,556,4.844
Fairway,557,4.848
Fairway,558,4.852
Fairway,559,4.856
Fairway,560,4.86
Fairway,561,4.863
Fairway,562,4.865
Fairway,563,4.868
Fairway,564,4.87
Fairway,565,4.873
Fairway,566,4.875
Fairway,567,4.878
Fairway,568,4.88
Fairway,569,4.883
Fairway,570,4.885
Fairway,571,4.888
Fairway,572,4.89
Fairway,573,4.893
Fairway,574,4.895
Fairway,575,4.898
Fairway,576,4.9
Fairway,577,4.903
Fairway,578,4.905
Fairway,579,4.908
Fairway,580,4.91
Fairway,581,4.912
Fairway,582,4.913
Fairway,583,4.915
Fairway,584,4.916
Fairway,585,4.918
Fairway,586,4.919
Fairway,587,4.921
Fairway,588,4.922
Fairway,589,4.924
Fairway,590,4.925
Fairway,591,4.927
Fairway,592,4.928
Fairway,593,4.93
Fairway,594,4.931
Fairway,595,4.933
Fairway,596,4.934
Fairway,597,4.936
Fairway,598,4.937
Fairway,599,4.939
Fairway,600,4.94
Rough,1,1.421
Rough,2,1.709
Rough,3,1.92
Rough,4,2.063
Rough,5,2.15
Rough,6,2.205
Rough,7,2.24
Rough,8,2.288
Rough,9,2.325
Rough,10,2.344
Rough,11,2.386
Rough,12,2.415
Rough,13,2.438
Rough,14,2.467
Rough,15,2.495
Rough,16,2.514
Rough,17,2.537
Rough,18,2.546
Rough,19,2.562
Rough,20,2.59
Rough,21,2.606
Rough,22,2.617
Rough,23,2.628
Rough,24,2.638
Rough,25,2.645
Rough,26,2.657
Rough,27,2.666
Rough,28,2.676
Rough,29,2.687
Rough,30,2.7
Rough,31,2.702
Rough,32,2.704
Rough,33,2.714
Rough,34,2.723
Rough,35,2.733
Rough,36,2.742
