surface,distance,xstrokes
Rough,37,2.752
Rough,38,2.761
Rough,39,2.771
Rough,40,2.78
Rough,41,2.787
Rough,42,2.793
Rough,43,2.8
Rough,44,2.806
Rough,45,2.813
Rough,46,2.819
Rough,47,2.826
Rough,48,2.832
Rough,49,2.839
Rough,50,2.845
Rough,51,2.852
Rough,52,2.858
Rough,53,2.865
Rough,54,2.871
Rough,55,2.878
Rough,56,2.884
Rough,57,2.891
Rough,58,2.897
Rough,59,2.904
Rough,60,2.91
Rough,61,2.913
Rough,62,2.915
Rough,63,2.918
Rough,64,2.92
Rough,65,2.923
Rough,66,2.925
Rough,67,2.928
Rough,68,2.93
Rough,69,2.933
Rough,70,2.935
Rough,71,2.938
Rough,72,2.94
Rough,73,2.943
Rough,74,2.945
Rough,75,2.948
Rough,76,2.95
Rough,77,2.953
Rough,78,2.955
Rough,79,2.958
Rough,80,2.96
Rough,81,2.963
Rough,82,2.966
Rough,83,2.969
Rough,84,2.972
Rough,85,2.975
Rough,86,2.978
Rough,87,2.981
Rough,88,2.984
Rough,89,2.987
Rough,90,2.99
Rough,91,2.993
Rough,92,2.996
Rough,93,2.999
Rough,94,3.002
Rough,95,3.005
Rough,96,3.008
Rough,97,3.011
Rough,98,3.014
Rough,99,3.017
Rough,100,3.02
Rough,101,3.023
Rough,102,3.026
Rough,103,3.029
Rough,104,3.032
Rough,105,3.035
Rough,106,3.038
Rough,107,3.041
Rough,108,3.044
Rough,109,3.047
Rough,110,3.05
Rough,111,3.053
Rough,112,3.056
Rough,113,3.059
Rough,114,3.062
Rough,115,3.065
Rough,116,3.068
Rough,117,3.071
Rough,118,3.074
Rough,119,3.077
Rough,120,3.08
Rough,121,3.084
Rough,122,3.087
Rough,123,3.091
Rough,124,3.094
Rough,125,3.098
Rough,126,3.101
Rough,127,3.105
Rough,128,3.108
Rough,129,3.112
Rough,130,3.115
Rough,131,3.119
Rough,132,3.122
Rough,133,3.126
Rough,134,3.129
Rough,135,3.133
Rough,136,3.136
Rough,137,3.14
Rough,138,3.143
Rough,139,3.147
Rough,140,3.15
Rough,141,3.154
Rough,142,3.158
Rough,143,3.162
Rough,144,3.166
Rough,145,3.17
Rough,146,3.174
Rough,147,3.178
Rough,148,3.182
Rough,149,3.186
Rough,150,3.19
Rough,151,3.194
Rough,152,3.198
Rough,153,3.202
Rough,154,3.206
Rough,155,3.21
Rough,156,3.214
Rough,157,3.218
Rough,158,3.222
Rough,159,3.226
Rough,160,3.23
Rough,161,3.234
Rough,162,3.238
Rough,163,3.242
Rough,164,3.246
Rough,165,3.25
Rough,166,3.254
Rough,167,3.258
Rough,168,3.262
Rough,169,3.266
Rough,170,3.27
Rough,171,3.274
Rough,172,3.278
Rough,173,3.282
Rough,174,3.286
Rough,175,3.29
Rough,176,3.294
Rough,177,3.298
Rough,178,3.302
Rough,179,3.306
Rough,180,3.31
Rough,181,3.316
Rough,182,3.321
Rough,183,3.327
Rough,184,3.332
Rough,185,3.338
Rough,186,3.343
Rough,187,3.349
Rough,188,3.354
Rough,189,3.36
Rough,190,3.365
Rough,191,3.371
Rough,192,3.376
Rough,193,3.382
Rough,194,3.387
Rough,195,3.393
Rough,196,3.398
Rough,197,3.404
Rough,198,3.409
Rough,199,3.415
Rough,200,3.42
Rough,201,3.426
Rough,202,3.431
Rough,203,3.437
Rough,204,3.442
Rough,205,3.448
Rough,206,3.453
Rough,207,3.459
Rough,208,3.464
Rough,209,3.47
Rough,210,3.475
Rough,211,3.481
Rough,212,3.486
Rough,213,3.492
Rough,214,3.497
Rough,215,3.503
Rough,216,3.508
Rough,217,3.514
Rough,218,3.519
Rough,219,3.525
Rough,220,3.53
Rough,221,3.536
Rough,222,3.541
Rough,223,3.547
Rough,224,3.552
Rough,225,3.558
Rough,226,3.563
Rough,227,3.569
Rough,228,3.574
Rough,229,3.58
Rough,230,3.585
Rough,231,3.591
Rough,232,3.596
Rough,233,3.602
Rough,234,3.607
Rough,235,3.613
Rough,236,3.618
Rough,237,3.624
Rough,238,3.629
Rough,239,3.635
Rough,240,3.64
Rough,241,3.645
Rough,242,3.65
Rough,243,3.655
Rough,244,3.66
Rough,245,3.665
Rough,246,3.67
Rough,247,3.675
Rough,248,3.68
Rough,249,3.685
Rough,250,3.69
Rough,251,3.695
Rough,252,3.7
Rough,253,3.705
Rough,254,3.71
Rough,255,3.715
Rough,256,3.72
Rough,257,3.725
Rough,258,3.73
Rough,259,3.735
Rough,260,3.74
Rough,261,3.745
Rough,262,3.749
Rough,263,3.754
Rough,264,3.758
Rough,265,3.763
Rough,266,3.767
Rough,267,3.772
Rough,268,3.776
Rough,269,3.781
Rough,270,3.785
Rough,271,3.79
Rough,272,3.794
Rough,273,3.799
Rough,274,3.803
Rough,275,3.808
Rough,276,3.812
Rough,277,3.817
Rough,278,3.821
Rough,279,3.826
Rough,280,3.83
Rough,281,3.834
Rough,282,3.837
Rough,283,3.841
Rough,284,3.844
Rough,285,3.848
Rough,286,3.851
Rough,287,3.855
Rough,288,3.858
Rough,289,3.862
Rough,290,3.865
Rough,291,3.869
Rough,292,3.872
Rough,293,3.876
Rough,294,3.879
Rough,295,3.883
Rough,296,3.886
Rough,297,3.89
Rough,298,3.893
Rough,299,3.897
Rough,300,3.9
Rough,301,3.903
Rough,302,3.905
Rough,303,3.908
Rough,304,3.91
Rough,305,3.913
Rough,306,3.915
Rough,307,3.918
Rough,308,3.92
Rough,309,3.923
Rough,310,3.925
Rough,311,3.928
Rough,312,3.93
Rough,313,3.933
Rough,314,3.935
Rough,315,3.938
Rough,316,3.94
Rough,317,3.943
Rough,318,3.945
Rough,319,3.948
Rough,320,3.95
Rough,321,3.954
Rough,322,3.957
Rough,323,3.961
Rough,324,3.964
Rough,325,3.968
Rough,326,3.971
Rough,327,3.975
Rough,328,3.978
Rough,329,3.982
Rough,330,3.985
Rough,331,3.989
Rough,332,3.992
Rough,333,3.996
Rough,334,3.999
Rough,335,4.003
Rough,336,4.006
Rough,337,4.01
Rough,338,4.013
Rough,339,4.017
Rough,340,4.02
Rough,341,4.025
Rough,342,4.029
Rough,343,4.034
Rough,344,4.038
Rough,345,4.043
Rough,346,4.047
Rough,347,4.052
Rough,348,4.056
Rough,349,4.061
Rough,350,4.065
Rough,351,4.07
Rough,352,4.074
Rough,353,4.079
Rough,354,4.083
Rough,355,4.088
Rough,356,4.092
Rough,357,4.097
Rough,358,4.101
Rough,359,4.106
Rough,360,4.11
Rough,361,4.115
Rough,362,4.12
Rough,363,4.125
Rough,364,4.13
Rough,365,4.135
Rough,366,4.14
Rough,367,4.145
Rough,368,4.15
Rough,369,4.155
Rough,370,4.16
Rough,371,4.165
Rough,372,4.17
Rough,373,4.175
Rough,374,4.18
Rough,375,4.185
Rough,376,4.19
Rough,377,4.195
Rough,378,4.2
Rough,379,4.205
Rough,380,4.21
Rough,381,4.215
Rough,382,4.219
Rough,383,4.224
Rough,384,4.228
Rough,385,4.233
Rough,386,4.237
Rough,387,4.242
Rough,388,4.246
Rough,389,4.251
Rough,390,4.255
Rough,391,4.26
Rough,392,4.264
Rough,393,4.269
Rough,394,4.273
Rough,395,4.278
Rough,396,4.282
Rough,397,4.287
Rough,398,4.291
Rough,399,4.296
Rough,400,4.3
Rough,401,4.302
Rough,402,4.304
Rough,403,4.306
Rough,404,4.308
Rough,405,4.31
Rough,406,4.312
Rough,407,4.314
Rough,408,4.316
Rough,409,4.318
Rough,410,4.32
Rough,411,4.322
Rough,412,4.324
Rough,413,4.326
Rough,414,4.328
Rough,415,4.33
Rough,416,4.332
Rough,417,4.334
Rough,418,4.336
Rough,419,4.338
Rough,420,4.34
Rough,421,4.343
Rough,422,4.345
Rough,423,4.348
Rough,424,4.35
Rough,425,4.353
Rough,426,4.355
Rough,427,4.358
Rough,428,4.36
Rough,429,4.363
Rough,430,4.365
Rough,431,4.368
Rough,432,4.37
Rough,433,4.373
Rough,434,4.375
Rough,435,4.378
Rough,436,4.38
Rough,437,4.383
Rough,438,4.385
Rough,439,4.388
Rough,440,4.39
Rough,441,4.395
Rough,442,4.399
Rough,443,4.404
Rough,444,4.408
Rough,445,4.413
Rough,446,4.417
Rough,447,4.422
Rough,448,4.426
Rough,449,4.431
Rough,450,4.435
Rough,451,4.44
Rough,452,4.444
Rough,453,4.449
Rough,454,4.453
Rough,455,4.458
Rough,456,4.462
Rough,457,4.467
Rough,458,4.471
Rough,459,4.476
Rough,460,4.48
Rough,461,4.486
Rough,462,4.491
Rough,463,4.497
Rough,464,4.502
Rough,465,4.508
Rough,466,4.513
Rough,467,4.519
Rough,468,4.524
Rough,469,4.53
Rough,470,4.535
Rough,471,4.541
Rough,472,4.546
Rough,473,4.552
Rough,474,4.557
Rough,475,4.563
Rough,476,4.568
Rough,477,4.574
Rough,478,4.579
Rough,479,4.585
Rough,480,4.59
Rough,481,4.597
Rough,482,4.603
Rough,483,4.61
Rough,484,4.616
Rough,485,4.623
Rough,486,4.629
Rough,487,4.636
Rough,488,4.642
Rough,489,4.649
Rough,490,4.655
Rough,491,4.662
Rough,492,4.668
Rough,493,4.675
Rough,494,4.681
Rough,495,4.688
Rough,496,4.694
Rough,497,4.701
Rough,498,4.707
Rough,499,4.714
Rough,500,4.72
Rough,501,4.727
Rough,502,4.733
Rough,503,4.74
Rough,504,4.746
Rough,505,4.753
Rough,506,4.759
Rough,507,4.766
Rough,508,4.772
Rough,509,4.779
Rough,510,4.785
Rough,511,4.792
Rough,512,4.798
Rough,513,4.805
Rough,514,4.811
Rough,515,4.818
Rough,516,4.824
Rough,517,4.831
Rough,518,4.837
Rough,519,4.844
Rough,520,4.85
Rough,521,4.856
Rough,522,4.862
Rough,523,4.868
Rough,524,4.874
Rough,525,4.88
Rough,526,4.886
Rough,527,4.892
Rough,528,4.898
Rough,529,4.904
Rough,530,4.91
Rough,531,4.916
Rough,532,4.922
Rough,533,4.928
Rough,534,4.934
Rough,535,4.94
Rough,536,4.946
Rough,537,4.952
Rough,538,4.958
Rough,539,4.964
Rough,540,4.97
Rough,541,4.974
Rough,542,4.978
Rough,543,4.982
Rough,544,4.986
Rough,545,4.99
Rough,546,4.994
Rough,547,4.998
Rough,548,5.002
Rough,549,5.006
Rough,550,5.01
Rough,551,5.014
Rough,552,5.018
Rough,553,5.022
Rough,554,5.026
Rough,555,5.03
Rough,556,5.034
Rough,557,5.038
Rough,558,5.042
Rough,559,5.046
Rough,560,5.05
Rough,561,5.053
Rough,562,5.055
Rough,563,5.058
Rough,564,5.06
Rough,565,5.063
Rough,566,5.065
Rough,567,5.068
Rough,568,5.07
Rough,569,5.073
Rough,570,5.075
Rough,571,5.078
Rough,572,5.08
Rough,573,5.083
Rough,574,5.085
Rough,575,5.088
Rough,576,5.09
Rough,577,5.093
Rough,578,5.095
Rough,579,5.098
Rough,580,5.1
Rough,581,5.102
Rough,582,5.103
Rough,583,5.105
Rough,584,5.106
Rough,585,5.108
Rough,586,5.109
Rough,587,5.111
Rough,588,5.112
Rough,589,5.114
Rough,590,5.115
Rough,591,5.117
Rough,592,5.118
Rough,593,5.12
Rough,594,5.121
Rough,595,5.123
Rough,596,5.124
Rough,597,5.126
Rough,598,5.127
Rough,599,5.129
Rough,600,5.13
Sand,1,1.72
Sand,2,1.992
Sand,3,2.184
Sand,4,2.306
Sand,5,2.37
Sand,6,2.4
Sand,7,2.41
Sand,8,2.435
Sand,9,2.447
Sand,10,2.45
Sand,11,2.462
Sand,12,2.47
Sand,13,2.473
Sand,14,2.484
Sand,15,2.5
Sand,16,2.5
Sand,17,2.512
Sand,18,2.51
Sand,19,2.518
Sand,20,2.53
Sand,21,2.551
Sand,22,2.56
Sand,23,2.571
Sand,24,2.581
Sand,25,2.595
Sand,26,2.604
Sand,27,2.618
Sand,28,2.631
Sand,29,2.645
Sand,30,2.66
Sand,31,2.69
Sand,32,2.704
Sand,33,2.719
Sand,34,2.733
Sand,35,2.748
Sand,36,2.762
Sand,37,2.777
Sand,38,2.791
Sand,39,2.806
Sand,40,2.82
Sand,41,2.837
Sand,42,2.853
Sand,43,2.87
Sand,44,2.886
Sand,45,2.903
Sand,46,2.919
Sand,47,2.936
Sand,48,2.952
Sand,49,2.969
Sand,50,2.985
Sand,51,3.002
Sand,52,3.018
Sand,53,3.035
Sand,54,3.051
Sand,55,3.068
Sand,56,3.084
Sand,57,3.101
Sand,58,3.117
Sand,59,3.134
Sand,60,3.15
Sand,61,3.155
Sand,62,3.159
Sand,63,3.164
Sand,64,3.168
Sand,65,3.173
Sand,66,3.177
Sand,67,3.182
Sand,68,3.186
Sand,69,3.191
Sand,70,3.195
Sand,71,3.2
Sand,72,3.204
Sand,73,3.209
Sand,74,3.213
Sand,75,3.218
Sand,76,3.222
Sand,77,3.227
Sand,78,3.231
Sand,79,3.236
Sand,80,3.24
Sand,81,3.24
Sand,82,3.239
Sand,83,3.239
Sand,84,3.238
Sand,85,3.238
Sand,86,3.237
Sand,87,3.237
Sand,88,3.236
Sand,89,3.236
Sand,90,3.235
Sand,91,3.235
Sand,92,3.234
Sand,93,3.234
Sand,94,3.233
Sand,95,3.233
Sand,96,3.232
Sand,97,3.232
Sand,98,3.231
Sand,99,3.231
Sand,100,3.23
Sand,101,3.229
Sand,102,3.228
Sand,103,3.227
Sand,104,3.226
Sand,105,3.225
Sand,106,3.224
Sand,107,3.223
Sand,108,3.222
Sand,109,3.221
Sand,110,3.22
Sand,111,3.219
Sand,112,3.218
Sand,113,3.217
Sand,114,3.216
Sand,115,3.215
Sand,116,3.214
Sand,117,3.213
Sand,118,3.212
Sand,119,3.211
Sand,120,3.21
Sand,121,3.211
Sand,122,3.211
Sand,123,3.212
Sand,124,3.212
Sand,125,3.213
Sand,126,3.213
Sand,127,3.214
Sand,128,3.214
Sand,129,3.215
Sand,130,3.215
Sand,131,3.216
Sand,132,3.216
Sand,133,3.217
Sand,134,3.217
Sand,135,3.218
Sand,136,3.218
Sand,137,3.219
Sand,138,3.219
Sand,139,3.22
Sand,140,3.22
Sand,141,3.223
Sand,142,3.226
Sand,143,3.229
Sand,144,3.232
Sand,145,3.235
Sand,146,3.238
Sand,147,3.241
Sand,148,3.244
Sand,149,3.247
Sand,150,3.25
Sand,151,3.253
Sand,152,3.256
Sand,153,3.259
Sand,154,3.262
Sand,155,3.265
Sand,156,3.268
Sand,157,3.271
Sand,158,3.274
Sand,159,3.277
Sand,160,3.28
Sand,161,3.286
Sand,162,3.292
Sand,163,3.298
Sand,164,3.304
Sand,165,3.31
Sand,166,3.316
Sand,167,3.322
Sand,168,3.328
Sand,169,3.334
Sand,170,3.34
Sand,171,3.346
Sand,172,3.352
Sand,173,3.358
Sand,174,3.364
Sand,175,3.37
Sand,176,3.376
Sand,177,3.382
Sand,178,3.388
Sand,179,3.394
Sand,180,3.4
Sand,181,3.408
Sand,182,3.415
Sand,183,3.423
Sand,184,3.43
Sand,185,3.438
Sand,186,3.445
Sand,187,3.453
Sand,188,3.46
Sand,189,3.468
Sand,190,3.475
Sand,191,3.483
Sand,192,3.49
Sand,193,3.498
Sand,194,3.505
Sand,195,3.513
Sand,196,3.52
Sand,197,3.528
Sand,198,3.535
Sand,199,3.543
Sand,200,3.55
Sand,201,3.558
Sand,202,3.565
Sand,203,3.573
Sand,204,3.58
Sand,205,3.588
Sand,206,3.595
Sand,207,3.603
Sand,208,3.61
Sand,209,3.618
Sand,210,3.625
Sand,211,3.633
Sand,212,3.64
Sand,213,3.648
Sand,214,3.655
Sand,215,3.663
Sand,216,3.67
Sand,217,3.678
Sand,218,3.685
Sand,219,3.693
Sand,220,3.7
Sand,221,3.707
Sand,222,3.714
Sand,223,3.721
Sand,224,3.728
Sand,225,3.735
Sand,226,3.742
Sand,227,3.749
Sand,228,3.756
Sand,229,3.763
Sand,230,3.77
Sand,231,3.777
Sand,232,3.784
Sand,233,3.791
Sand,234,3.798
Sand,235,3.805
Sand,236,3.812
Sand,237,3.819
Sand,238,3.826
Sand,239,3.833
Sand,240,3.84
Sand,241,3.845
Sand,242,3.849
Sand,243,3.854
Sand,244,3.858
Sand,245,3.863
Sand,246,3.867
Sand,247,3.872
Sand,248,3.876
Sand,249,3.881
Sand,250,3.885
Sand,251,3.89
Sand,252,3.894
Sand,253,3.899
Sand,254,3.903
Sand,255,3.908
Sand,256,3.912
Sand,257,3.917
Sand,258,3.921
Sand,259,3.926
Sand,260,3.93
Sand,261,3.934
Sand,262,3.937
Sand,263,3.941
Sand,264,3.944
Sand,265,3.948
Sand,266,3.951
Sand,267,3.955
Sand,268,3.958
Sand,269,3.962
Sand,270,3.965
Sand,271,3.969
Sand,272,3.972
Sand,273,3.976
Sand,274,3.979
Sand,275,3.983
Sand,276,3.986
Sand,277,3.99
Sand,278,3.993
Sand,279,3.997
Sand,280,4
Sand,281,4.002
Sand,282,4.004
Sand,283,4.006
Sand,284,4.008
Sand,285,4.01
Sand,286,4.012
Sand,287,4.014
Sand,288,4.016
Sand,289,4.018
Sand,290,4.02
Sand,291,4.022
Sand,292,4.024
Sand,293,4.026
Sand,294,4.028
Sand,295,4.03
Sand,296,4.032
Sand,297,4.034
Sand,298,4.036
Sand,299,4.038
Sand,300,4.04
Sand,301,4.044
Sand,302,4.048
Sand,303,4.052
Sand,304,4.056
Sand,305,4.06
Sand,306,4.064
Sand,307,4.068
Sand,308,4.072
Sand,309,4.076
Sand,310,4.08
Sand,311,4.084
Sand,312,4.088
Sand,313,4.092
Sand,314,4.096
Sand,315,4.1
Sand,316,4.104
Sand,317,4.108
Sand,318,4.112
Sand,319,4.116
Sand,320,4.12
Sand,321,4.127
Sand,322,4.134
Sand,323,4.141
Sand,324,4.148
Sand,325,4.155
Sand,326,4.162
Sand,327,4.169
Sand,328,4.176
Sand,329,4.183
Sand,330,4.19
Sand,331,4.197
Sand,332,4.204
Sand,333,4.211
Sand,334,4.218
Sand,335,4.225
Sand,336,4.232
Sand,337,4.239
Sand,338,4.246
Sand,339,4.253
Sand,340,4.26
Sand,341,4.268
Sand,342,4.275
Sand,343,4.283
Sand,344,4.29
Sand,345,4.298
Sand,346,4.305
Sand,347,4.313
Sand,348,4.32
Sand,349,4.328
Sand,350,4.335
Sand,351,4.343
Sand,352,4.35
Sand,353,4.358
Sand,354,4.365
Sand,355,4.373
Sand,356,4.38
Sand,357,4.388
Sand,358,4.395
Sand,359,4.403
Sand,360,4.41
Sand,361,4.417
Sand,362,4.424
Sand,363,4.431
Sand,364,4.438
Sand,365,4.445
Sand,366,4.452
Sand,367,4.459
Sand,368,4.466
Sand,369,4.473
Sand,370,4.48
Sand,371,4.487
Sand,372,4.494
Sand,373,4.501
Sand,374,4.508
Sand,375,4.515
Sand,376,4.522
Sand,377,4.529
Sand,378,4.536
Sand,379,4.543
Sand,380,4.55
Sand,381,4.557
Sand,382,4.564
Sand,383,4.571
Sand,384,4.578
Sand,385,4.585
Sand,386,4.592
Sand,387,4.599
Sand,388,4.606
Sand,389,4.613
Sand,390,4.62
Sand,391,4.627
Sand,392,4.634
Sand,393,4.641
Sand,394,4.648
Sand,395,4.655
Sand,396,4.662
Sand,397,4.669
Sand,398,4.676
Sand,399,4.683
Sand,400,4.69
Sand,401,4.692
Sand,402,4.694
Sand,403,4.696
Sand,404,4.698
Sand,405,4.7
Sand,406,4.702
Sand,407,4.704
Sand,408,4.706
Sand,409,4.708
Sand,410,4.71
Sand,411,4.712
Sand,412,4.714
Sand,413,4.716
Sand,414,4.718
Sand,415,4.72
Sand,416,4.722
Sand,417,4.724
Sand,418,4.726
Sand,419,4.728
Sand,420,4.73
Sand,421,4.733
Sand,422,4.735
Sand,423,4.738
Sand,424,4.74
Sand,425,4.743
Sand,426,4.745
Sand,427,4.748
Sand,428,4.75
Sand,429,4.753
Sand,430,4.755
Sand,431,4.758
Sand,432,4.76
Sand,433,4.763
Sand,434,4.765
Sand,435,4.768
Sand,436,4.77
Sand,437,4.773
Sand,438,4.775
Sand,439,4.778
Sand,440,4.78
Sand,441,4.785
Sand,442,4.789
Sand,443,4.794
Sand,444,4.798
Sand,445,4.803
Sand,446,4.807
Sand,447,4.812
Sand,448,4.816
Sand,449,4.821
Sand,450,4.825
Sand,451,4.83
Sand,452,4.834
Sand,453,4.839
Sand,454,4.843
Sand,455,4.848
Sand,456,4.852
Sand,457,4.857
Sand,458,4.861
Sand,459,4.866
Sand,460,4.87
Sand,461,4.876
Sand,462,4.881
Sand,463,4.887
Sand,464,4.892
Sand,465,4.898
Sand,466,4.903
Sand,467,4.909
Sand,468,4.914
Sand,469,4.92
Sand,470,4.925
Sand,471,4.931
Sand,472,4.936
Sand,473,4.942
Sand,474,4.947
Sand,475,4.953
Sand,476,4.958
Sand,477,4.964
Sand,478,4.969
Sand,479,4.975
Sand,480,4.98
Sand,481,4.987
Sand,482,4.993
Sand,483,5
Sand,484,5.006
Sand,485,5.013
Sand,486,5.019
Sand,487,5.026
Sand,488,5.032
Sand,489,5.039
Sand,490,5.045
Sand,491,5.052
Sand,492,5.058
Sand,493,5.065
Sand,494,5.071
Sand,495,5.078
Sand,496,5.084
Sand,497,5.091
Sand,498,5.097
Sand,499,5.104
Sand,500,5.11
Sand,501,5.117
Sand,502,5.123
Sand,503,5.13
Sand,504,5.136
Sand,505,5.143
Sand,506,5.149
Sand,507,5.156
Sand,508,5.162
Sand,509,5.169
Sand,510,5.175
Sand,511,5.182
Sand,512,5.188
Sand,513,5.195
Sand,514,5.201
Sand,515,5.208
Sand,516,5.214
Sand,517,5.221
Sand,518,5.227
Sand,519,5.234
Sand,520,5.24
Sand,521,5.246
Sand,522,5.252
Sand,523,5.258
Sand,524,5.264
Sand,525,5.27
Sand,526,5.276
Sand,527,5.282
Sand,528,5.288
Sand,529,5.294
Sand,530,5.3
Sand,531,5.306
Sand,532,5.312
Sand,533,5.318
Sand,534,5.324
Sand,535,5.33
Sand,536,5.336
Sand,537,5.342
Sand,538,5.348
Sand,539,5.354
Sand,540,5.36
Sand,541,5.364
Sand,542,5.368
Sand,543,5.372
Sand,544,5.376
Sand,545,5.38
Sand,546,5.384
Sand,547,5.388
Sand,548,5.392
Sand,549,5.396
Sand,550,5.4
Sand,551,5.404
Sand,552,5.408
Sand,553,5.412
Sand,554,5.416
Sand,555,5.42
Sand,556,5.424
Sand,557,5.428
Sand,558,5.432
Sand,559,5.436
Sand,560,5.44
Sand,561,5.443
Sand,562,5.445
Sand,563,5.448
Sand,564,5.45
Sand,565,5.453
Sand,566,5.455
Sand,567,5.458
Sand,568,5.46
Sand,569,5.463
Sand,570,5.465
Sand,571,5.468
Sand,572,5.47
Sand,573,5.473
Sand,574,5.475
Sand,575,5.478
Sand,576,5.48
Sand,577,5.483
Sand,578,5.485
Sand,579,5.488
Sand,580,5.49
Sand,581,5.492
Sand,582,5.493
Sand,583,5.495
Sand,584,5.496
Sand,585,5.498
Sand,586,5.499
Sand,587,5.501
Sand,588,5.502
Sand,589,5.504
Sand,590,5.505
Sand,591,5.507
Sand,592,5.508
Sand,593,5.51
Sand,594,5.511
Sand,595,5.513
Sand,596,5.514
Sand,597,5.516
Sand,598,5.517
Sand,599,5.519
Sand,600,5.52
Green,1,1
Green,2,1.01
Green,3,1.05
Green,4,1.14
Green,5,1.24
Green,6,1.34
Green,7,1.43
Green,8,1.5
Green,9,1.56
Green,10,1.61
Green,11,1.66
Green,12,1.71
Green,13,1.75
Green,14,1.78
Green,15,1.795
Green,16,1.81
Green,17,1.825
Green,18,1.84
Green,19,1.855
Green,20,1.87
Green,21,1.881
Green,22,1.892
Green,23,1.903
Green,24,1.914
Green,25,1.925
Green,26,1.936
Green,27,1.947
Green,28,1.958
Green,29,1.969
Green,30,1.98
Green,31,1.988
Green,32,1.996
Green,33,2.004
Green,34,2.012
Green,35,2.02
Green,36,2.028
Green,37,2.036
Green,38,2.044
Green,39,2.052
Green,40,2.06
Green,41,2.068
Green,42,2.076
Green,43,2.084
Green,44,2.092
Green,45,2.1
Green,46,2.108
Green,47,2.116
Green,48,2.124
Green,49,2.132
Green,50,2.14
Green,51,2.147
Green,52,2.154
Green,53,2.161
Green,54,2.168
Green,55,2.175
Green,56,2.182
Green,57,2.189
Green,58,2.196
Green,59,2.203
Green,60,2.21
Green,61,2.215
Green,62,2.22
Green,63,2.225
Green,64,2.23
Green,65,2.235
Green,66,2.24
Green,67,2.245
Green,68,2.25
Green,69,2.255
Green,70,2.26
Green,71,2.265
Green,72,2.27
Green,73,2.275
Green,74,2.28
Green,75,2.285
Green,76,2.29
Green,77,2.295
Green,78,2.3
Green,79,2.305
Green,80,2.31
Green,81,2.315
Green,82,2.32
Green,83,2.325
Green,84,2.33
Green,85,2.335
Green,86,2.34
Green,87,2.345
Green,88,2.35
Green,89,2.355
Green,90,2.36
Green,91,2.364
Green,92,2.368
Green,93,2.372
Green,94,2.376
Green,95,2.38
Green,96,2.384
Green,97,2.388
Green,98,2.392
Green,99,2.396
Green,100,2.399
Green,101,2.402
Green,102,2.405
Green,103,2.408
Green,104,2.411
Green,105,2.414
Green,106,2.416
Green,107,2.418
Green,108,2.42
Green,109,2.422
Green,110,2.424
Green,111,2.426
Green,112,2.428
Green,113,2.43
Green,114,2.431
Green,115,2.432
Green,116,2.433
Green,117,2.434
Green,118,2.435
Green,119,2.436
